mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
422530,10/1/2024,BoA,102,None,0,Well drained,Well drained,C,0,78,coInterp.mrulename (WI),0.691,150,189,0,NULL
422531,10/1/2024,BrB,NULL,None,5,Well drained,Well drained,A,0,36,coInterp.mrulename (WI),0.443,150,115,1,NULL
422532,10/1/2024,BrC2,NULL,None,0,Well drained,Well drained,A,0,28,coInterp.mrulename (WI),0.377,150,112,1,NULL
422533,10/1/2024,BrD2,178,None,0,Well drained,Well drained,A,0,23,coInterp.mrulename (WI),0.433,150,105,1,NULL
422534,10/1/2024,BtA,102,None,4,Well drained,Well drained,C,0,76,coInterp.mrulename (WI),0.699,150,243,0,NULL
422535,10/1/2024,BtB,102,None,0,Well drained,Well drained,C,0,74,coInterp.mrulename (WI),0.691,150,243,0,NULL
422536,10/1/2024,Ca,0,Frequent,100,Very poorly drained,Very poorly drained,A/D,100,27,coInterp.mrulename (WI),0.265,150,669,0,100
422537,10/1/2024,CcB,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,59,coInterp.mrulename (WI),0.554,150,108,1,NULL
422538,10/1/2024,CcC2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,53,coInterp.mrulename (WI),0.509,150,103,1,NULL
422539,10/1/2024,CcD2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,46,coInterp.mrulename (WI),0.447,150,97,1,NULL
422540,10/1/2024,Cm,0,Frequent,100,Very poorly drained,Very poorly drained,B/D,100,27,coInterp.mrulename (WI),0.563,150,448,0,100
422541,10/1/2024,CnB,NULL,None,0,Well drained,Well drained,D,0,41,coInterp.mrulename (WI),0.459,46,87,1,NULL
422542,10/1/2024,De,0,Frequent,97,Poorly drained,Poorly drained,A/D,97,11,coInterp.mrulename (WI),0.256,150,93,1,97
422543,10/1/2024,ElB,NULL,None,0,Well drained,Well drained,B,0,47,coInterp.mrulename (WI),0.439,74,92,1,NULL
422544,10/1/2024,ElC2,NULL,None,0,Well drained,Well drained,B,0,41,coInterp.mrulename (WI),0.373,74,92,1,NULL
422545,10/1/2024,Fu,0,Frequent,100,Poorly drained,Poorly drained,A/D,95,20,coInterp.mrulename (WI),0.181,NULL,NULL,NULL,95
422547,10/1/2024,GrA,102,None,0,Moderately well drained,Moderately well drained,B,0,81,coInterp.mrulename (WI),0.726,150,286,0,NULL
422548,10/1/2024,GrB,102,None,0,Moderately well drained,Moderately well drained,B,0,78,coInterp.mrulename (WI),0.714,150,286,0,NULL
422549,10/1/2024,HeB,102,None,0,Well drained,Well drained,C,0,71,coInterp.mrulename (WI),0.691,81,155,0,NULL
422550,10/1/2024,HnB,NULL,None,0,Well drained,Well drained,C,0,66,coInterp.mrulename (WI),0.51,150,231,0,NULL
422551,10/1/2024,HnC2,NULL,None,0,Well drained,Well drained,C,0,60,coInterp.mrulename (WI),0.55,69,91,1,NULL
422552,10/1/2024,HrB,NULL,None,0,Well drained,Well drained,C,0,72,coInterp.mrulename (WI),0.671,150,261,0,NULL
422553,10/1/2024,HrC2,NULL,None,0,Well drained,Well drained,C,0,68,coInterp.mrulename (WI),0.626,150,261,0,NULL
422554,10/1/2024,HrD2,NULL,None,0,Well drained,Well drained,C,0,61,coInterp.mrulename (WI),0.585,150,261,0,NULL
422555,10/1/2024,HrE,NULL,None,0,Well drained,Well drained,C,0,22,coInterp.mrulename (WI),0.159,150,264,0,NULL
422556,10/1/2024,HsB,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (WI),0.712,114,217,0,NULL
422557,10/1/2024,HsC2,NULL,None,0,Well drained,Well drained,B,0,66,coInterp.mrulename (WI),0.661,114,217,0,NULL
422558,10/1/2024,HtB,25,None,10,Well drained,Somewhat poorly drained,C,6,72,coInterp.mrulename (WI),0.522,150,269,0,6
422559,10/1/2024,KaA,0,None,2,Moderately well drained,Moderately well drained,C/D,0,67,coInterp.mrulename (WI),0.551,150,263,0,NULL
422560,10/1/2024,Ke,0,Frequent,100,Poorly drained,Very poorly drained,B/D,100,26,coInterp.mrulename (WI),0.508,150,234,0,100
422561,10/1/2024,KhB2,NULL,None,2,Well drained,Well drained,D,2,59,coInterp.mrulename (WI),0.52,71,115,1,2
422562,10/1/2024,KhC2,NULL,None,0,Well drained,Well drained,D,0,51,coInterp.mrulename (WI),0.514,69,94,1,NULL
422563,10/1/2024,KhD2,NULL,None,0,Well drained,Well drained,D,0,43,coInterp.mrulename (WI),0.443,69,89,1,NULL
422564,10/1/2024,KkE3,178,None,0,Well drained,Well drained,C,0,27,coInterp.mrulename (WI),0.14,69,109,1,NULL
422565,10/1/2024,KlB,30,None,3,Well drained,Somewhat poorly drained,D,3,60,coInterp.mrulename (WI),0.543,72,99,1,3
422566,10/1/2024,KoB,NULL,None,0,Well drained,Well drained,D,0,52,coInterp.mrulename (WI),0.447,64,87,1,NULL
422567,10/1/2024,KoC2,NULL,None,0,Well drained,Well drained,D,0,48,coInterp.mrulename (WI),0.324,58,75,1,NULL
422569,10/1/2024,Lo,0,None,100,Very poorly drained,Very poorly drained,A/D,100,17,coInterp.mrulename (WI),0.389,150,852,0,100
422570,10/1/2024,McA,33,None,96,Somewhat poorly drained,Somewhat poorly drained,C/D,6,64,coInterp.mrulename (WI),0.53,102,182,0,6
422571,10/1/2024,MeB,178,None,0,Well drained,Well drained,A,0,41,coInterp.mrulename (WI),0.553,97,92,1,NULL
422572,10/1/2024,MeC2,178,None,0,Well drained,Well drained,A,0,37,coInterp.mrulename (WI),0.515,97,92,1,NULL
422573,10/1/2024,MfB,178,None,0,Well drained,Well drained,B,0,51,coInterp.mrulename (WI),0.578,97,114,1,NULL
422574,10/1/2024,Mk,0,None,100,Very poorly drained,Very poorly drained,A/D,100,26,coInterp.mrulename (WI),0.109,150,308,0,100
422575,10/1/2024,MsB,178,None,0,Well drained,Well drained,B,0,32,coInterp.mrulename (WI),0.598,150,187,0,NULL
422576,10/1/2024,MsC2,178,None,0,Well drained,Well drained,B,0,28,coInterp.mrulename (WI),0.557,150,187,0,NULL
422577,10/1/2024,MtA,51,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,0,73,coInterp.mrulename (WI),0.64,150,235,0,NULL
422578,10/1/2024,MuA,50,None,15,Somewhat poorly drained,Somewhat poorly drained,B/D,15,76,coInterp.mrulename (WI),0.888,150,254,0,15
422579,10/1/2024,NaB,NULL,None,0,Well drained,Well drained,D,0,21,coInterp.mrulename (WI),0.27,13,27,1,NULL
422580,10/1/2024,NfA,178,None,0,Moderately well drained,Moderately well drained,B,0,70,coInterp.mrulename (WI),0.634,150,232,0,NULL
422581,10/1/2024,NfB,178,None,0,Moderately well drained,Moderately well drained,B,0,67,coInterp.mrulename (WI),0.626,150,232,0,NULL
422582,10/1/2024,NsA,178,None,0,Moderately well drained,Moderately well drained,B,0,69,coInterp.mrulename (WI),0.679,66,125,1,NULL
422583,10/1/2024,NsB,178,None,0,Moderately well drained,Moderately well drained,B,0,67,coInterp.mrulename (WI),0.668,66,125,1,NULL
422588,10/1/2024,Pe,0,None,87,Poorly drained,Poorly drained,B/D,87,26,coInterp.mrulename (WI),0.738,150,308,0,87
422589,10/1/2024,Pf,22,Frequent,89,Poorly drained,Poorly drained,C/D,88,15,coInterp.mrulename (WI),0.322,150,146,1,88
422592,10/1/2024,Rd,0,Frequent,100,Very poorly drained,Very poorly drained,C/D,100,24,coInterp.mrulename (WI),0.486,56,235,0,100
422593,10/1/2024,RoB,178,None,0,Well drained,Well drained,A,2,41,coInterp.mrulename (WI),0.428,150,98,1,2
422594,10/1/2024,SeC,178,None,0,Excessively drained,Excessively drained,A,0,27,coInterp.mrulename (WI),0.458,150,113,1,NULL
422595,10/1/2024,SeD,178,None,0,Excessively drained,Excessively drained,A,0,12,coInterp.mrulename (WI),0.264,150,113,1,NULL
422596,10/1/2024,ShA,0,Occasional,95,Somewhat poorly drained,Somewhat poorly drained,B/D,2,25,coInterp.mrulename (WI),0.495,150,229,0,2
422597,10/1/2024,SkA,0,Occasional,97,Somewhat poorly drained,Somewhat poorly drained,B/D,3,24,coInterp.mrulename (WI),0.44,127,187,0,3
422598,10/1/2024,SnB,0,Occasional,57,Somewhat poorly drained,Somewhat poorly drained,B/D,7,25,coInterp.mrulename (WI),0.542,150,230,0,7
422599,10/1/2024,SoA,0,Occasional,98,Somewhat poorly drained,Somewhat poorly drained,B/D,3,37,coInterp.mrulename (WI),0.466,150,227,0,3
422600,10/1/2024,Su,0,None,100,Very poorly drained,Very poorly drained,C/D,100,26,coInterp.mrulename (WI),0.16,150,382,0,100
422601,10/1/2024,SyA,25,None,8,Somewhat poorly drained,Somewhat poorly drained,C/D,8,50,coInterp.mrulename (WI),0.307,150,280,0,8
422602,10/1/2024,SzA,25,None,5,Somewhat poorly drained,Somewhat poorly drained,B/D,5,49,coInterp.mrulename (WI),0.57,150,150,1,5
422606,10/1/2024,WaA,30,None,97,Somewhat poorly drained,Somewhat poorly drained,A/D,4,28,coInterp.mrulename (WI),0.368,150,120,1,4
422607,10/1/2024,Wb,0,None,100,Poorly drained,Poorly drained,B/D,93,25,coInterp.mrulename (WI),0.168,150,144,1,93
422608,10/1/2024,WnA,178,None,5,Well drained,Well drained,D,2,66,coInterp.mrulename (WI),0.42,150,168,0,2
422609,10/1/2024,WnB,178,None,5,Well drained,Well drained,D,0,63,coInterp.mrulename (WI),0.415,150,168,0,NULL
422610,10/1/2024,WnC2,178,None,0,Well drained,Well drained,D,0,59,coInterp.mrulename (WI),0.387,150,168,0,NULL
422611,10/1/2024,ZtA,30,None,95,Somewhat poorly drained,Somewhat poorly drained,C/D,10,44,coInterp.mrulename (WI),0.633,150,148,1,10
2861523,10/1/2024,7501,46,None,0,Moderately well drained,Moderately well drained,C/D,0,67,coInterp.mrulename (WI),0.493,102,149,1,NULL
2861524,10/1/2024,7204,NULL,None,0,Well drained,Well drained,C,0,37,coInterp.mrulename (WI),0.386,97,136,1,NULL
2861525,10/1/2024,7201,NULL,None,0,Well drained,Well drained,C,0,44,coInterp.mrulename (WI),0.421,97,136,1,NULL
2861526,10/1/2024,7208,46,None,0,Well drained,Moderately well drained,C,0,50,coInterp.mrulename (WI),0.472,99,141,1,NULL
2861527,10/1/2024,7601,15,None,4,Somewhat poorly drained,Somewhat poorly drained,C/D,4,47,coInterp.mrulename (WI),0.507,82,130,1,4
3105009,10/1/2024,Po,0,None,97,Poorly drained,Poorly drained,C/D,87,22,coInterp.mrulename (WI),0.528,150,129,1,87
3105010,10/1/2024,PwA,0,Occasional,0,Poorly drained,Poorly drained,C/D,98,22,coInterp.mrulename (WI),0.528,150,129,1,98
2497467,10/1/2024,115C2,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.813,150,320,0,NULL
2498137,10/1/2024,11A,0,Frequent,98,Very poorly drained,Very poorly drained,A/D,98,26,coInterp.mrulename (WI),0.33,150,333,0,98
2498144,10/1/2024,224B,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.44,99,122,1,NULL
2498151,10/1/2024,224C2,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.411,99,122,1,NULL
2498199,10/1/2024,224D2,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.375,99,122,1,NULL
2498207,10/1/2024,1658A,0,Frequent,34,Somewhat poorly drained,Poorly drained,A/D,91,30,coInterp.mrulename (WI),0.328,150,155,0,91
2498214,10/1/2024,20A,0,None,95,Very poorly drained,Very poorly drained,A/D,95,27,coInterp.mrulename (WI),0.081,150,552,0,95
2498247,10/1/2024,115D2,NULL,None,0,Well drained,Well drained,B,0,43,coInterp.mrulename (WI),0.747,150,320,0,NULL
2498260,10/1/2024,1.16E+04,NULL,None,0,Well drained,Well drained,B,0,25,coInterp.mrulename (WI),0.2,150,310,0,NULL
2498293,10/1/2024,213C2,NULL,None,0,Well drained,Well drained,C,0,45,coInterp.mrulename (WI),0.633,99,171,0,NULL
2498297,10/1/2024,213D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.591,99,171,0,NULL
2498301,10/1/2024,2.13E+04,NULL,None,0,Well drained,Well drained,C,0,21,coInterp.mrulename (WI),0.157,99,171,0,NULL
2498311,10/1/2024,233C,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.212,89,64,1,NULL
2498322,10/1/2024,254B2,NULL,None,0,Well drained,Well drained,C,0,50,coInterp.mrulename (WI),0.635,94,168,0,NULL
2498330,10/1/2024,254C2,NULL,None,0,Well drained,Well drained,C,0,45,coInterp.mrulename (WI),0.612,94,168,0,NULL
2498338,10/1/2024,254D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.562,94,168,0,NULL
2498374,10/1/2024,2.54E+04,NULL,None,0,Well drained,Well drained,C,0,21,coInterp.mrulename (WI),0.142,94,168,0,NULL
2498377,10/1/2024,254F,NULL,None,0,Well drained,Well drained,C,0,21,coInterp.mrulename (WI),0.152,94,168,0,NULL
2498386,10/1/2024,255B2,NULL,None,0,Well drained,Well drained,B,0,49,coInterp.mrulename (WI),0.546,91,144,1,NULL
2498389,10/1/2024,255C2,NULL,None,0,Well drained,Well drained,B,0,44,coInterp.mrulename (WI),0.534,91,144,1,NULL
2498395,10/1/2024,255D2,NULL,None,0,Well drained,Well drained,B,0,38,coInterp.mrulename (WI),0.49,91,144,1,NULL
2498403,10/1/2024,2.55E+04,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.124,91,144,1,NULL
2498410,10/1/2024,255F,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.133,91,142,1,NULL
2498428,10/1/2024,318A,46,Rare,0,Somewhat poorly drained,Somewhat poorly drained,B/D,4,76,coInterp.mrulename (WI),0.91,150,286,0,4
2498543,10/1/2024,433B,NULL,None,0,Well drained,Well drained,A,0,42,coInterp.mrulename (WI),0.564,150,134,1,NULL
2498945,10/1/2024,436A,122,None,0,Moderately well drained,Moderately well drained,A,0,57,coInterp.mrulename (WI),0.644,150,147,1,NULL
2498962,10/1/2024,501A,NULL,None,0,Excessively drained,Excessively drained,A,0,35,coInterp.mrulename (WI),0.425,150,107,1,NULL
2498968,10/1/2024,506A,122,None,0,Moderately well drained,Moderately well drained,A,0,39,coInterp.mrulename (WI),0.51,150,110,1,NULL
2498974,10/1/2024,511B,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (WI),0.331,150,94,1,NULL
2498979,10/1/2024,511C,NULL,None,0,Excessively drained,Excessively drained,A,0,22,coInterp.mrulename (WI),0.319,150,94,1,NULL
2498986,10/1/2024,511F,NULL,None,0,Excessively drained,Excessively drained,A,0,11,coInterp.mrulename (WI),0.053,150,86,1,NULL
2498995,10/1/2024,561B,NULL,None,0,Excessively drained,Excessively drained,A,0,33,coInterp.mrulename (WI),0.367,150,94,1,NULL
2499010,10/1/2024,566A,122,None,1,Moderately well drained,Moderately well drained,A,1,32,coInterp.mrulename (WI),0.339,148,76,1,1
2499023,10/1/2024,626A,122,Occasional,0,Moderately well drained,Moderately well drained,B,2,66,coInterp.mrulename (WI),0.883,150,318,0,2
2499031,10/1/2024,628A,46,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,3,61,coInterp.mrulename (WI),0.901,150,312,0,3
2499038,10/1/2024,629A,0,Frequent,4,Poorly drained,Poorly drained,C/D,96,30,coInterp.mrulename (WI),0.508,150,346,0,96
2499044,10/1/2024,646A,122,Occasional,3,Moderately well drained,Moderately well drained,A,7,64,coInterp.mrulename (WI),0.832,150,215,0,7
2499050,10/1/2024,656A,91,Occasional,3,Moderately well drained,Moderately well drained,A,7,34,coInterp.mrulename (WI),0.5,150,119,1,7
2499169,10/1/2024,1224F,NULL,None,0,Excessively drained,Well drained,A,0,9,coInterp.mrulename (WI),0.151,92,84,1,NULL
2501403,10/1/2024,115B,NULL,None,0,Well drained,Well drained,B,0,54,coInterp.mrulename (WI),0.878,150,320,0,NULL
2501423,10/1/2024,1155G,NULL,None,0,Excessively drained,Excessively drained,B,0,28,coInterp.mrulename (WI),0.063,132,105,1,NULL
2501429,10/1/2024,1125F,NULL,None,0,Well drained,Well drained,B,0,25,coInterp.mrulename (WI),0.13,150,154,0,NULL
2501712,10/1/2024,114B2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (WI),0.822,150,319,0,NULL
2501722,10/1/2024,116C2,NULL,None,0,Well drained,Well drained,B,0,48,coInterp.mrulename (WI),0.821,150,310,0,NULL
2501728,10/1/2024,116D2,NULL,None,0,Well drained,Well drained,B,0,41,coInterp.mrulename (WI),0.763,150,310,0,NULL
2503776,10/1/2024,125B2,NULL,None,0,Well drained,Well drained,B,0,51,coInterp.mrulename (WI),0.824,150,283,0,NULL
2503780,10/1/2024,125C2,NULL,None,0,Well drained,Well drained,B,0,47,coInterp.mrulename (WI),0.807,150,283,0,NULL
2503784,10/1/2024,125D2,NULL,None,0,Well drained,Well drained,B,0,40,coInterp.mrulename (WI),0.74,150,283,0,NULL
2503788,10/1/2024,1.25E+04,NULL,None,0,Well drained,Well drained,B,0,23,coInterp.mrulename (WI),0.187,150,283,0,NULL
2503835,10/1/2024,144B2,NULL,None,0,Well drained,Well drained,C,0,50,coInterp.mrulename (WI),0.682,114,179,0,NULL
2503840,10/1/2024,144C2,NULL,None,0,Well drained,Well drained,C,0,46,coInterp.mrulename (WI),0.667,114,179,0,NULL
2503845,10/1/2024,144D2,NULL,None,0,Well drained,Well drained,C,0,39,coInterp.mrulename (WI),0.612,114,179,0,NULL
2503850,10/1/2024,1.44E+04,NULL,None,0,Well drained,Well drained,C,0,22,coInterp.mrulename (WI),0.155,114,179,0,NULL
2503994,10/1/2024,303A,NULL,Occasional,0,Well drained,Well drained,B,0,48,coInterp.mrulename (WI),0.903,150,325,0,NULL
2504006,10/1/2024,313E,NULL,None,0,Well drained,Well drained,B,0,25,coInterp.mrulename (WI),0.188,150,245,0,NULL
2504010,10/1/2024,316B2,122,None,0,Moderately well drained,Moderately well drained,B,0,80,coInterp.mrulename (WI),0.84,150,300,0,NULL
2504014,10/1/2024,326B2,0,None,95,Moderately well drained,Moderately well drained,D,3,48,coInterp.mrulename (WI),0.777,150,244,0,3
2504029,10/1/2024,403A,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.716,150,202,0,NULL
2504035,10/1/2024,413A,NULL,None,0,Well drained,Well drained,A,0,59,coInterp.mrulename (WI),0.682,150,174,0,NULL
2504038,10/1/2024,433A,NULL,None,0,Well drained,Well drained,A,0,44,coInterp.mrulename (WI),0.57,150,134,1,NULL
2504043,10/1/2024,433C2,NULL,None,0,Well drained,Well drained,A,0,38,coInterp.mrulename (WI),0.525,150,134,1,NULL
2504047,10/1/2024,423A,NULL,None,0,Well drained,Well drained,B,0,56,coInterp.mrulename (WI),0.71,150,200,0,NULL
2504050,10/1/2024,423B2,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.659,150,200,0,NULL
2504134,10/1/2024,502B2,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (WI),0.477,150,138,1,NULL
2504140,10/1/2024,502C2,NULL,None,0,Excessively drained,Excessively drained,A,0,22,coInterp.mrulename (WI),0.457,150,138,1,NULL
2504285,10/1/2024,1145F,NULL,None,0,Well drained,Well drained,A,0,26,coInterp.mrulename (WI),0.12,138,123,1,NULL
2504290,10/1/2024,1648A,0,Frequent,6,Somewhat poorly drained,Poorly drained,B/D,36,55,coInterp.mrulename (WI),0.501,150,254,0,36
2504301,10/1/2024,616B,NULL,Occasional,0,Well drained,Well drained,B,0,41,coInterp.mrulename (WI),0.883,150,317,0,NULL
2504319,10/1/2024,21A,0,Frequent,98,Very poorly drained,Very poorly drained,A/D,98,27,coInterp.mrulename (WI),0.03,150,490,0,98
2504322,10/1/2024,114C2,NULL,None,0,Well drained,Well drained,B,0,54,coInterp.mrulename (WI),0.805,150,319,0,NULL
2505851,10/1/2024,313D2,NULL,None,0,Well drained,Well drained,B,0,42,coInterp.mrulename (WI),0.709,150,245,0,NULL
2505855,10/1/2024,316C2,122,None,0,Moderately well drained,Moderately well drained,B,0,73,coInterp.mrulename (WI),0.817,150,300,0,NULL
2505858,10/1/2024,413B,NULL,None,0,Well drained,Well drained,A,0,56,coInterp.mrulename (WI),0.674,150,174,0,NULL
2505861,10/1/2024,501B,NULL,None,0,Excessively drained,Excessively drained,A,0,33,coInterp.mrulename (WI),0.421,150,107,1,NULL
2505865,10/1/2024,508A,46,None,3,Somewhat poorly drained,Somewhat poorly drained,A/D,3,32,coInterp.mrulename (WI),0.521,150,107,1,3
2517796,10/1/2024,40A,0,None,98,Very poorly drained,Very poorly drained,A/D,98,26,coInterp.mrulename (WI),0.439,150,457,0,98
2517798,10/1/2024,265B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,15,coInterp.mrulename (WI),0.488,86,95,1,NULL
2517800,10/1/2024,429A,0,Rare,96,Poorly drained,Poorly drained,B/D,96,26,coInterp.mrulename (WI),0.416,150,180,0,96
2517802,10/1/2024,432A,122,None,0,Moderately well drained,Moderately well drained,A,0,71,coInterp.mrulename (WI),0.685,150,193,0,NULL
2517804,10/1/2024,432B,122,None,0,Moderately well drained,Moderately well drained,A,0,68,coInterp.mrulename (WI),0.677,150,193,0,NULL
2517806,10/1/2024,432C2,122,None,0,Moderately well drained,Moderately well drained,A,0,64,coInterp.mrulename (WI),0.631,150,193,0,NULL
2517808,10/1/2024,438A,46,None,2,Somewhat poorly drained,Somewhat poorly drained,A/D,2,49,coInterp.mrulename (WI),0.728,150,160,0,2
2517810,10/1/2024,453A,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,39,coInterp.mrulename (WI),0.472,150,118,1,NULL
2518442,10/1/2024,453B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,36,coInterp.mrulename (WI),0.469,150,118,1,NULL
2518446,10/1/2024,510B,NULL,None,0,Excessively drained,Excessively drained,A,0,11,coInterp.mrulename (WI),0.258,94,67,1,NULL
2518447,10/1/2024,510C,NULL,None,0,Excessively drained,Excessively drained,A,0,11,coInterp.mrulename (WI),0.246,94,67,1,NULL
2518448,10/1/2024,510F,NULL,None,0,Excessively drained,Excessively drained,A,0,14,coInterp.mrulename (WI),0.079,94,66,1,NULL
2518450,10/1/2024,511A,NULL,None,0,Excessively drained,Excessively drained,A,0,31,coInterp.mrulename (WI),0.334,150,94,1,NULL
2518454,10/1/2024,512B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,31,coInterp.mrulename (WI),0.514,150,134,1,NULL
2518455,10/1/2024,512C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,24,coInterp.mrulename (WI),0.5,150,134,1,NULL
2518456,10/1/2024,512D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,17,coInterp.mrulename (WI),0.459,150,134,1,NULL
2518460,10/1/2024,546A,91,None,0,Moderately well drained,Moderately well drained,A,0,37,coInterp.mrulename (WI),0.545,150,151,1,NULL
2518461,10/1/2024,546B,91,None,0,Moderately well drained,Moderately well drained,A,0,34,coInterp.mrulename (WI),0.538,150,151,1,NULL
2518462,10/1/2024,546F,91,None,0,Moderately well drained,Moderately well drained,A,0,17,coInterp.mrulename (WI),0.12,150,149,1,NULL
2518464,10/1/2024,589A,0,None,95,Poorly drained,Poorly drained,A/D,95,15,coInterp.mrulename (WI),0.283,148,110,1,95
2518468,10/1/2024,265C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,15,coInterp.mrulename (WI),0.478,86,95,1,NULL
2518473,10/1/2024,516A,122,None,0,Moderately well drained,Moderately well drained,A,0,34,coInterp.mrulename (WI),0.379,150,93,1,NULL
2518476,10/1/2024,826C2,107,None,0,Moderately well drained,Moderately well drained,B,0,73,coInterp.mrulename (WI),0.807,150,297,0,NULL
2518477,10/1/2024,826B2,107,None,0,Moderately well drained,Moderately well drained,B,0,76,coInterp.mrulename (WI),0.811,147,313,0,NULL
3053901,10/1/2024,118B,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.847,150,320,0,NULL
3053902,10/1/2024,118C2,NULL,None,0,Well drained,Well drained,B,0,46,coInterp.mrulename (WI),0.791,150,320,0,NULL
3053903,10/1/2024,118D2,NULL,None,0,Well drained,Well drained,B,0,39,coInterp.mrulename (WI),0.725,150,320,0,NULL
2495904,10/1/2024,37A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,14,coInterp.mrulename (WI),0.33,150,641,0,100
2495905,10/1/2024,382B,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.846,150,264,0,NULL
2498136,10/1/2024,11A,0,Frequent,98,Very poorly drained,Very poorly drained,A/D,98,26,coInterp.mrulename (WI),0.173,150,333,0,98
2498141,10/1/2024,224B,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.44,99,122,1,NULL
2498148,10/1/2024,224C2,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.411,99,122,1,NULL
2498196,10/1/2024,224D2,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.375,99,122,1,NULL
2498232,10/1/2024,25A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,17,coInterp.mrulename (WI),0.369,150,486,0,100
2498236,10/1/2024,99A,0,None,100,Very poorly drained,Very poorly drained,B/D,100,15,coInterp.mrulename (WI),0.345,84,320,0,100
2498286,10/1/2024,519A,0,None,94,Poorly drained,Poorly drained,A/D,94,15,coInterp.mrulename (WI),0.283,140,104,1,94
2498287,10/1/2024,1519A,0,None,90,Poorly drained,Very poorly drained,A/D,90,15,coInterp.mrulename (WI),0.323,145,284,0,90
2498303,10/1/2024,213B2,NULL,None,0,Well drained,Well drained,C,0,49,coInterp.mrulename (WI),0.657,99,171,0,NULL
2498304,10/1/2024,213C2,NULL,None,0,Well drained,Well drained,C,0,45,coInterp.mrulename (WI),0.633,99,171,0,NULL
2498305,10/1/2024,213D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.591,99,171,0,NULL
2498308,10/1/2024,233C,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.212,89,64,1,NULL
2498327,10/1/2024,254C2,NULL,None,0,Well drained,Well drained,C,0,45,coInterp.mrulename (WI),0.612,94,168,0,NULL
2498335,10/1/2024,254D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.562,94,168,0,NULL
2498390,10/1/2024,255C2,NULL,None,0,Well drained,Well drained,B,0,44,coInterp.mrulename (WI),0.534,91,144,1,NULL
2498393,10/1/2024,255D2,NULL,None,0,Well drained,Well drained,B,0,38,coInterp.mrulename (WI),0.49,91,144,1,NULL
2498414,10/1/2024,268A,NULL,None,5,Somewhat poorly drained,Somewhat poorly drained,C,5,50,coInterp.mrulename (WI),0.637,86,173,0,5
2498415,10/1/2024,286B,69,None,0,Moderately well drained,Moderately well drained,C,0,59,coInterp.mrulename (WI),0.49,81,101,1,NULL
2498416,10/1/2024,288A,46,None,5,Somewhat poorly drained,Somewhat poorly drained,D,5,56,coInterp.mrulename (WI),0.513,79,99,1,5
2498417,10/1/2024,296B,76,None,0,Moderately well drained,Moderately well drained,A,0,12,coInterp.mrulename (WI),0.286,97,87,1,NULL
